messstelle_id,e32,e32num,n32,n32num,genau
86593160,305069,305069.0,5682862,5682862.0,1
86593171,306122,306122.0,5683556,5683556.0,1
86593183,306468,306468.0,5682742,5682742.0,1
86593195,304432,304432.0,5681066,5681066.0,1
86593201,304457,304457.0,5684652,5684652.0,1
86593213,304464,304464.0,5684582,5684582.0,1
86593225,304397,304397.0,5684665,5684665.0,1
86593237,304297,304297.0,5684669,5684669.0,1
86593249,304467,304467.0,5684662,5684662.0,1
86593250,304486,304486.0,5684631,5684631.0,1
86593262,304545,304545.0,5684619,5684619.0,1
86593274,304687,304687.0,5684173,5684173.0,1
86593286,304469,304469.0,5684462,5684462.0,1
86593298,304500,304500.0,5684000,5684000.0,1
86593304,304988,304988.0,5689065,5689065.0,1
86593316,326425,326425.0,5688358,5688358.0,1
86593328,326981,326981.0,5678667,5678667.0,1
86593330,327230,327230.0,5678617,5678617.0,1
86593341,327003,327003.0,5678716,5678716.0,1
86593365,3322xx,332250.0,56801xx,5680150.0,100
86593377,331538,331538.0,5680085,5680085.0,1
86593389,3315xx,331550.0,56795xx,5679550.0,100
86593390,3322xx,332250.0,56795xx,5679550.0,100
86593407,3318xx,331850.0,56794xx,5679450.0,100
86593419,3322xx,332250.0,56798xx,5679850.0,100
86593420,3325xx,332550.0,56802xx,5680250.0,100
86593432,3327xx,332750.0,56804xx,5680450.0,100
86593468,310492,310492.0,5687839,5687839.0,1
86593470,310304,310304.0,5687876,5687876.0,1
86593481,310507,310507.0,5687698,5687698.0,1
86593493,310339,310339.0,5688005,5688005.0,1
86593500,3087xx,308750.0,56847xx,5684750.0,100
86593511,3086xx,308650.0,56848xx,5684850.0,100
86593523,308675,308675.0,5684770,5684770.0,1
86593535,308669,308669.0,5684861,5684861.0,1
86593547,308745,308745.0,5684767,5684767.0,1
86593559,308600,308600.0,5684143,5684143.0,1
86593560,308600,308600.0,5684143,5684143.0,1
86593572,308796,308796.0,5685035,5685035.0,1
86593584,308796,308796.0,5685035,5685035.0,1
86593602,310462,310462.0,5687089,5687089.0,1
86593614,310324,310324.0,5686895,5686895.0,1
86593626,310402,310402.0,5686841,5686841.0,1
86593638,310431,310431.0,5687060,5687060.0,1
86593640,310355,310355.0,5686923,5686923.0,1
86593663,311275,311275.0,5677117,5677117.0,1
86593675,311345,311345.0,5677124,5677124.0,1
86593687,311221,311221.0,5677009,5677009.0,1
86593705,324392,324392.0,5688041,5688041.0,1
86593717,324469,324469.0,5687957,5687957.0,1
86593729,324336,324336.0,5688086,5688086.0,1
86593730,324471,324471.0,5687937,5687937.0,1
86593742,324390,324390.0,5687991,5687991.0,1
86593754,324399,324399.0,5687970,5687970.0,1
86593766,324830,324830.0,5688453,5688453.0,1
86593778,324781,324781.0,5688485,5688485.0,1
86593780,324802,324802.0,5688514,5688514.0,1
86593791,3245xx,324550.0,56879xx,5687950.0,100
86593808,320978,320978.0,5694846,5694846.0,1
86593810,3245xx,324550.0,56879xx,5687950.0,100
86593821,322360,322360.0,5684591,5684591.0,1
86593833,322330,322330.0,5684602,5684602.0,1
86593845,322312,322312.0,5684653,5684653.0,1
86593857,322086,322086.0,5684512,5684512.0,1
86593869,322344,322344.0,5684429,5684429.0,1
86593882,309879,309879.0,5687283,5687283.0,1
86593894,309863,309863.0,5687384,5687384.0,1
86593900,309971,309971.0,5687319,5687319.0,1
86593936,317416,317416.0,5689737,5689737.0,1
86593948,317535,317535.0,5690193,5690193.0,1
86593950,317203,317203.0,5690647,5690647.0,1
86593961,317076,317076.0,5689741,5689741.0,1
86594000,307544,307544.0,5685747,5685747.0,1
86594011,307534,307534.0,5685738,5685738.0,1
86594023,307631,307631.0,5685654,5685654.0,1
86594059,326567,326567.0,5699121,5699121.0,1
86594060,326677,326677.0,5699116,5699116.0,1
86594072,326605,326605.0,5699069,5699069.0,1
86594084,308128,308128.0,5686064,5686064.0,1
86594096,308198,308198.0,5686061,5686061.0,1
86594102,308104,308104.0,5685985,5685985.0,1
86594114,308098,308098.0,5686065,5686065.0,1
86594126,311187,311187.0,5687200,5687200.0,1
86594138,311197,311197.0,5687199,5687199.0,1
86594140,320289,320289.0,5694548,5694548.0,1
86594151,320156,320156.0,5694557,5694557.0,1
86594163,320261,320261.0,5694674,5694674.0,1
86594199,326260,326260.0,5693838,5693838.0,1
86594205,326374,326374.0,5693929,5693929.0,1
86594229,307770,307770.0,5684915,5684915.0,1
86594230,307735,307735.0,5684940,5684940.0,1
86594242,307753,307753.0,5684978,5684978.0,1
86594266,314408,314408.0,5681533,5681533.0,1
86594278,314329,314329.0,5681546,5681546.0,1
86594280,302819,302819.0,5688893,5688893.0,1
86594291,302835,302835.0,5688813,5688813.0,1
86594308,302632,302632.0,5688741,5688741.0,1
86594310,302804,302804.0,5688784,5688784.0,1
86594321,302767,302767.0,5688855,5688855.0,1
86594333,302767,302767.0,5688855,5688855.0,1
86594345,3027xx,302750.0,56886xx,5688650.0,100
86594357,302632,302632.0,5688971,5688971.0,1
86594369,302854,302854.0,5688531,5688531.0,1
86594370,302854,302854.0,5688531,5688531.0,1
86594382,3037xx,303750.0,56886xx,5688650.0,100
86594394,303953,303953.0,5687986,5687986.0,1
86594400,3106xx,310650.0,56859xx,5685950.0,100
86594412,3106xx,310650.0,56860xx,5686050.0,100
86594424,3107xx,310750.0,56859xx,5685950.0,100
86594436,3106xx,310650.0,56858xx,5685850.0,100
86594448,310659,310659.0,5686040,5686040.0,1
86594450,310659,310659.0,5686040,5686040.0,1
86594461,310659,310659.0,5686040,5686040.0,1
86594473,310726,310726.0,5685957,5685957.0,1
86594485,310585,310585.0,5685953,5685953.0,1
86594503,307715,307715.0,5686251,5686251.0,1
86594515,307619,307619.0,5686355,5686355.0,1
86594527,307723,307723.0,5686210,5686210.0,1
86594539,307868,307868.0,5686074,5686074.0,1
86594552,326910,326910.0,5680072,5680072.0,1
86594564,326938,326938.0,5680138,5680138.0,1
86594590,322412,322412.0,5684399,5684399.0,1
86594606,334245,334245.0,5680706,5680706.0,1
86594618,3342xx,334250.0,56807xx,5680750.0,100
86594620,322661,322661.0,5694877,5694877.0,1
86594643,310581,310581.0,5687805,5687805.0,1
86594655,310387,310387.0,5687713,5687713.0,1
86594667,310331,310331.0,5687805,5687805.0,1
86594679,310314,310314.0,5687636,5687636.0,1
86594680,310564,310564.0,5685434,5685434.0,1
86594692,310564,310564.0,5685434,5685434.0,1
86594709,3103xx,310350.0,56857xx,5685750.0,100
86594710,3109xx,310950.0,56859xx,5685950.0,100
86594722,3043xx,304350.0,56829xx,5682950.0,100
86594734,3043xx,304350.0,56828xx,5682850.0,100
86594746,3043xx,304350.0,56827xx,5682750.0,100
86594758,304386,304386.0,5683062,5683062.0,1
86594760,304111,304111.0,5683331,5683331.0,1
86594795,304505,304505.0,5682334,5682334.0,1
86594801,305157,305157.0,5682875,5682875.0,1
86594813,3106xx,310650.0,56860xx,5686050.0,100
86594825,3106xx,310650.0,56859xx,5685950.0,100
86594837,3106xx,310650.0,56858xx,5685850.0,100
86594849,3110xx,311050.0,56828xx,5682850.0,100
86594850,311062,311062.0,5682882,5682882.0,1
86594862,3110xx,311050.0,56828xx,5682850.0,100
86594874,3109xx,310950.0,56827xx,5682750.0,100
86594886,3109xx,310950.0,56826xx,5682650.0,100
86594898,310990,310990.0,5682762,5682762.0,1
86594904,310990,310990.0,5682762,5682762.0,1
86594916,311128,311128.0,5682958,5682958.0,1
86594928,311128,311128.0,5682957,5682957.0,1
86594930,312644,312644.0,5682427,5682427.0,1
86594941,312331,312331.0,5683342,5683342.0,1
86594953,312331,312331.0,5683341,5683341.0,1
86594965,310569,310569.0,5684566,5684566.0,1
86594977,310569,310569.0,5684567,5684567.0,1
86594989,3054xx,305450.0,56917xx,5691750.0,100
86594990,3054xx,305450.0,56913xx,5691350.0,100
86595003,332482,332482.0,5677592,5677592.0,1
86595015,332708,332708.0,5677503,5677503.0,1
86595027,3109xx,310950.0,56826xx,5682650.0,100
86595039,324089,324089.0,5687769,5687769.0,1
86595040,323869,323869.0,5684620,5684620.0,1
86595052,330834,330834.0,5684284,5684284.0,1
86595064,331195,331195.0,5683539,5683539.0,1
86595076,331137,331137.0,5683478,5683478.0,1
86595088,334206,334206.0,5680688,5680688.0,1
86595090,334271,334271.0,5680718,5680718.0,1
86595106,333964,333964.0,5680777,5680777.0,1
86595118,325007,325007.0,5680507,5680507.0,1
86595120,3234xx,323450.0,56849xx,5684950.0,100
86595131,3342xx,334250.0,56806xx,5680650.0,100
86595143,3341xx,334150.0,56808xx,5680850.0,100
86595155,3340xx,334050.0,56808xx,5680850.0,100
86595210,307828,307828.0,5679710,5679710.0,1
86595222,307836,307836.0,5679670,5679670.0,1
86595234,307825,307825.0,5679650,5679650.0,1
86595246,307886,307886.0,5679668,5679668.0,1
86595258,307938,307938.0,5679706,5679706.0,1
86595260,307979,307979.0,5679484,5679484.0,1
86595283,310716,310716.0,5685968,5685968.0,1
86595295,3112xx,311250.0,56849xx,5684950.0,100
86595301,311758,311758.0,5686235,5686235.0,1
86595313,308744,308744.0,5684747,5684747.0,1
86595325,308638,308638.0,5684832,5684832.0,1
86595337,302544,302544.0,5689515,5689515.0,1
86595349,302595,302595.0,5689293,5689293.0,1
86595350,308648,308648.0,5684831,5684831.0,1
86595362,308658,308658.0,5684831,5684831.0,1
86595374,308718,308718.0,5684828,5684828.0,1
86595386,308728,308728.0,5684828,5684828.0,1
86595398,308734,308734.0,5684748,5684748.0,1
86595404,308744,308744.0,5684737,5684737.0,1
86595416,308717,308717.0,5684809,5684809.0,1
86595428,302797,302797.0,5688844,5688844.0,1
86595430,302797,302797.0,5688844,5688844.0,1
86595441,303953,303953.0,5687986,5687986.0,1
86595453,302807,302807.0,5688854,5688854.0,1
86595465,302632,302632.0,5688731,5688731.0,1
86595477,302819,302819.0,5688893,5688893.0,1
86595489,302835,302835.0,5688813,5688813.0,1
86595490,302632,302632.0,5688741,5688741.0,1
86595507,302083,302083.0,5688763,5688763.0,1
86595519,3020xx,302050.0,56887xx,5688750.0,100
86595520,3032xx,303250.0,56891xx,5689150.0,100
86595532,3032xx,303250.0,56891xx,5689150.0,100
86595544,302323,302323.0,5688273,5688273.0,1
86595556,3023xx,302350.0,56882xx,5688250.0,100
86595568,302123,302123.0,5687550,5687550.0,1
86595570,3021xx,302150.0,56875xx,5687550.0,100
86595581,3029xx,302950.0,56878xx,5687850.0,100
86595593,3029xx,302950.0,56878xx,5687850.0,100
86595600,3035xx,303550.0,56870xx,5687050.0,100
86595611,3035xx,303550.0,56870xx,5687050.0,100
86595623,302380,302380.0,5686979,5686979.0,1
86595635,3023xx,302350.0,56869xx,5686950.0,100
86595647,303033,303033.0,5688254,5688254.0,1
86595659,3030xx,303050.0,56882xx,5688250.0,100
86595660,3036xx,303650.0,56884xx,5688450.0,100
86595672,3036xx,303650.0,56884xx,5688450.0,100
86595684,304040,304040.0,5688663,5688663.0,1
86595696,3040xx,304050.0,56886xx,5688650.0,100
86595702,303604,303604.0,5689241,5689241.0,1
86595714,3036xx,303650.0,56892xx,5689250.0,100
86595726,3029xx,302950.0,56896xx,5689650.0,100
86595738,302990,302990.0,5689647,5689647.0,1
86595740,302236,302236.0,5688597,5688597.0,1
86595763,3029xx,302950.0,56889xx,5688950.0,100
86595775,303123,303123.0,5688991,5688991.0,1
86595787,302616,302616.0,5689072,5689072.0,1
86595799,3027xx,302750.0,56887xx,5688750.0,100
86595805,303109,303109.0,5688919,5688919.0,1
86595817,323108,323108.0,5697971,5697971.0,1
86595829,321880,321880.0,5698062,5698062.0,1
86595830,323164,323164.0,5697398,5697398.0,1
86595842,323264,323264.0,5697404,5697404.0,1
86595854,323193,323193.0,5697137,5697137.0,1
86595866,324046,324046.0,5697913,5697913.0,1
86595878,322741,322741.0,5698056,5698056.0,1
86595880,321529,321529.0,5696575,5696575.0,1
86595891,322743,322743.0,5698346,5698346.0,1
86595908,324113,324113.0,5698330,5698330.0,1
86595910,322968,322968.0,5696516,5696516.0,1
86595921,324606,324606.0,5696439,5696439.0,1
86595933,323893,323893.0,5697599,5697599.0,1
86595945,325134,325134.0,5697108,5697108.0,1
86595957,324848,324848.0,5698190,5698190.0,1
86595969,324046,324046.0,5698153,5698153.0,1
86595970,323832,323832.0,5697321,5697321.0,1
86595982,322750,322750.0,5697786,5697786.0,1
86595994,323853,323853.0,5697610,5697610.0,1
86596007,324084,324084.0,5696390,5696390.0,1
86596019,322703,322703.0,5695916,5695916.0,1
86596020,323408,323408.0,5696998,5696998.0,1
86596032,322299,322299.0,5696803,5696803.0,1
86596044,322241,322241.0,5698067,5698067.0,1
86596056,322506,322506.0,5698196,5698196.0,1
86596068,322772,322772.0,5698585,5698585.0,1
86596070,3240xx,324050.0,56979xx,5697950.0,100
86596081,3239xx,323950.0,56980xx,5698050.0,100
86596093,3239xx,323950.0,56980xx,5698050.0,100
86596100,3226xx,322650.0,56981xx,5698150.0,100
86596111,3225xx,322550.0,56981xx,5698150.0,100
86596123,3223xx,322350.0,56981xx,5698150.0,100
86596135,3028xx,302850.0,56888xx,5688850.0,100
86596147,3027xx,302750.0,56888xx,5688850.0,100
86596159,3028xx,302850.0,56888xx,5688850.0,100
86596160,3026xx,302650.0,56887xx,5688750.0,100
86596172,3109xx,310950.0,56827xx,5682750.0,100
86596184,3030xx,303050.0,56873xx,5687350.0,100
86596196,3026xx,302650.0,56887xx,5688750.0,100
86596202,308240,308240.0,5685128,5685128.0,1
86596214,308240,308240.0,5685138,5685138.0,1
86596226,309322,309322.0,5685174,5685174.0,1
86596238,309332,309332.0,5685174,5685174.0,1
86596240,3031xx,303150.0,56889xx,5688950.0,100
86596251,3029xx,302950.0,56879xx,5687950.0,100
86596263,3030xx,303050.0,56882xx,5688250.0,100
86596275,313456,313456.0,5684685,5684685.0,1
86596287,313466,313466.0,5684684,5684684.0,1
86596299,314595,314595.0,5683908,5683908.0,1
86596305,314596,314596.0,5683918,5683918.0,1
86596317,310602,310602.0,5685872,5685872.0,1
86596329,310602,310602.0,5685862,5685862.0,1
86596330,311076,311076.0,5685963,5685963.0,1
86596342,311076,311076.0,5685963,5685963.0,1
86596354,312909,312909.0,5686719,5686719.0,1
86596366,312909,312909.0,5686719,5686719.0,1
86596378,310195,310195.0,5686440,5686440.0,1
86596380,310195,310195.0,5686440,5686440.0,1
86596391,3101xx,310150.0,56859xx,5685950.0,100
86596408,3101xx,310150.0,56859xx,5685950.0,100
86596410,309660,309660.0,5685841,5685841.0,1
86596421,309660,309660.0,5685841,5685841.0,1
86596433,310574,310574.0,5685433,5685433.0,1
86596445,310574,310574.0,5685433,5685433.0,1
86596457,312437,312437.0,5684977,5684977.0,1
86596469,312437,312437.0,5684977,5684977.0,1
86596470,311345,311345.0,5687153,5687153.0,1
86596482,311345,311345.0,5687153,5687153.0,1
86596494,313509,313509.0,5686714,5686714.0,1
86596500,310593,310593.0,5686874,5686874.0,1
86596512,310593,310593.0,5686874,5686874.0,1
86596524,310703,310703.0,5684677,5684677.0,1
86596536,310703,310703.0,5684677,5684677.0,1
86596548,310368,310368.0,5685772,5685772.0,1
86596550,310357,310357.0,5685762,5685762.0,1
86596561,310945,310945.0,5685938,5685938.0,1
86596573,310945,310945.0,5685928,5685928.0,1
86596585,312876,312876.0,5681996,5681996.0,1
86596597,312886,312886.0,5681996,5681996.0,1
86596603,3028xx,302850.0,56885xx,5688550.0,100
86596615,306316,306316.0,5681700,5681700.0,1
86596627,306316,306316.0,5681700,5681700.0,1
86596639,306316,306316.0,5681700,5681700.0,1
86596640,304384,304384.0,5682611,5682611.0,1
86596652,304384,304384.0,5682611,5682611.0,1
86596664,304384,304384.0,5682611,5682611.0,1
86596676,304365,304365.0,5683358,5683358.0,1
86596688,304365,304365.0,5683358,5683358.0,1
86596690,304365,304365.0,5683358,5683358.0,1
86596706,304351,304351.0,5682758,5682758.0,1
86596718,303796,303796.0,5682970,5682970.0,1
86596720,303927,303927.0,5682956,5682956.0,1
86596731,304121,304121.0,5682981,5682981.0,1
86596743,305935,305935.0,5682867,5682867.0,1
86596755,3059xx,305950.0,56828xx,5682850.0,100
86596767,303614,303614.0,5682581,5682581.0,1
86596779,302939,302939.0,5687996,5687996.0,1
86596780,302941,302941.0,5687995,5687995.0,1
86596792,303029,303029.0,5687395,5687395.0,1
86596809,303028,303028.0,5687397,5687397.0,1
86596810,303120,303120.0,5688931,5688931.0,1
86596822,303120,303120.0,5688931,5688931.0,1
86596846,302990,302990.0,5688926,5688926.0,1
86596858,302942,302942.0,5687997,5687997.0,1
86596860,302942,302942.0,5687997,5687997.0,1
86596871,3017xx,301750.0,56869xx,5686950.0,100
86596883,3017xx,301750.0,56869xx,5686950.0,100
86596895,3017xx,301750.0,56869xx,5686950.0,100
86596913,324030,324030.0,5687953,5687953.0,1
86596925,324593,324593.0,5688781,5688781.0,1
86596937,323318,323318.0,5687995,5687995.0,1
86596949,323715,323715.0,5686292,5686292.0,1
86596950,324751,324751.0,5687360,5687360.0,1
86596962,322139,322139.0,5686860,5686860.0,1
86596974,322558,322558.0,5685601,5685601.0,1
86596986,324385,324385.0,5687485,5687485.0,1
86596998,323440,323440.0,5685056,5685056.0,1
86597000,323292,323292.0,5684805,5684805.0,1
86597012,323250,323250.0,5688496,5688496.0,1
86597024,3246xx,324650.0,56875xx,5687550.0,100
86597036,3247xx,324750.0,56879xx,5687950.0,100
86597048,3242xx,324250.0,56882xx,5688250.0,100
86597061,3238xx,323850.0,56883xx,5688350.0,100
86597073,3238xx,323850.0,56875xx,5687550.0,100
86597085,3245xx,324550.0,56878xx,5687850.0,100
86597115,316988,316988.0,5689768,5689768.0,1
86597127,316804,316804.0,5689723,5689723.0,1
86597139,317219,317219.0,5690030,5690030.0,1
86597140,317022,317022.0,5690007,5690007.0,1
86597152,316835,316835.0,5690117,5690117.0,1
86597164,317455,317455.0,5690372,5690372.0,1
86597176,317731,317731.0,5689847,5689847.0,1
86597188,317581,317581.0,5689800,5689800.0,1
86597190,317329,317329.0,5689426,5689426.0,1
86597206,317283,317283.0,5689668,5689668.0,1
86597218,317595,317595.0,5690070,5690070.0,1
86597255,324864,324864.0,5697697,5697697.0,1
86597267,322583,322583.0,5697517,5697517.0,1
86597279,3217xx,321750.0,56934xx,5693450.0,100
86597280,3216xx,321650.0,56935xx,5693550.0,100
86597309,324320,324320.0,5695475,5695475.0,1
86597310,324601,324601.0,5695338,5695338.0,1
86597334,323925,323925.0,5694429,5694429.0,1
86597346,324728,324728.0,5694197,5694197.0,1
86597371,324204,324204.0,5693706,5693706.0,1
86597383,324427,324427.0,5695095,5695095.0,1
86597395,324300,324300.0,5694738,5694738.0,1
86597401,324189,324189.0,5694202,5694202.0,1
86597413,324303,324303.0,5693374,5693374.0,1
86597462,324547,324547.0,5695237,5695237.0,1
86597498,324619,324619.0,5695077,5695077.0,1
86597516,3308xx,330850.0,56830xx,5683050.0,100
86597528,3314xx,331450.0,56829xx,5682950.0,100
86597530,3319xx,331950.0,56829xx,5682950.0,100
86597541,3304xx,330450.0,56822xx,5682250.0,100
86597553,3314xx,331450.0,56822xx,5682250.0,100
86597565,3322xx,332250.0,56821xx,5682150.0,100
86597577,3314xx,331450.0,56815xx,5681550.0,100
86597589,3310xx,331050.0,56833xx,5683350.0,100
86597590,3312xx,331250.0,56833xx,5683350.0,100
86597607,3315xx,331550.0,56832xx,5683250.0,100
86597619,3313xx,331350.0,56832xx,5683250.0,100
86597620,3313xx,331350.0,56832xx,5683250.0,100
86597711,3234xx,323450.0,56849xx,5684950.0,100
86597723,3232xx,323250.0,56843xx,5684350.0,100
86597735,3231xx,323150.0,56847xx,5684750.0,100
86597747,3237xx,323750.0,56842xx,5684250.0,100
86597759,3239xx,323950.0,56844xx,5684450.0,100
86597760,3234xx,323450.0,56842xx,5684250.0,100
86597772,3232xx,323250.0,56836xx,5683650.0,100
86597784,3237xx,323750.0,56833xx,5683350.0,100
86597796,3241xx,324150.0,56836xx,5683650.0,100
86597802,3242xx,324250.0,56840xx,5684050.0,100
86597814,3236xx,323650.0,56847xx,5684750.0,100
86597826,3235xx,323550.0,56845xx,5684550.0,100
86597838,3339xx,333950.0,56810xx,5681050.0,100
86597840,3340xx,334050.0,56804xx,5680450.0,100
86597851,3342xx,334250.0,56810xx,5681050.0,100
86597863,3344xx,334450.0,56807xx,5680750.0,100
86597875,3336xx,333650.0,56806xx,5680650.0,100
86597887,3342xx,334250.0,56807xx,5680750.0,100
86597899,3337xx,333750.0,56803xx,5680350.0,100
86597905,3341xx,334150.0,56801xx,5680150.0,100
86597917,3338xx,333850.0,56801xx,5680150.0,100
86598016,330746,330746.0,5677985,5677985.0,1
86598028,330744,330744.0,5677961,5677961.0,1
86598030,331774,331774.0,5677903,5677903.0,1
86598041,331769,331769.0,5677877,5677877.0,1
